customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
11,122,gram flour ,2023-06-08,6,52,5,260
3,122,flour,2023-03-26,6,20,8,160
16,121,nutrella,2023-07-23,3,40,7,280
3,129,shampoo,2023-04-04,21,1.5,8,12.0
22,124,quaker oats,2023-04-16,10,212,7,1484
16,121,refined oil,2023-05-03,2,110,7,770
50,128,shampoo,2023-07-01,19,1.5,6,9.0
44,123,shampoo,2023-04-12,7,1.5,9,13.5
10,122,refined oil,2023-06-21,5,110,5,550
44,129,gram flour ,2023-07-26,21,52,10,520
20,128,sugar,2023-05-29,19,50,2,100
10,127,quaker oats,2023-04-28,17,212,4,848
8,126,refined oil,2023-08-11,15,110,4,440
50,124,sugar,2023-06-30,10,50,7,350
44,123,gram flour ,2023-06-04,8,52,2,104
19,126,sugar,2023-07-30,15,50,4,200
38,127,quaker oats,2023-04-22,16,212,10,2120
33,126,flour,2023-08-08,14,20,9,180
13,124,gram flour ,2023-07-19,10,52,1,52
31,122,sugar,2023-06-24,6,50,9,450
47,130,nutrella,2023-03-11,25,40,2,80
36,129,gram flour ,2023-06-17,21,52,3,156
25,121,nutrella,2023-03-22,2,40,8,320
15,124,shampoo,2023-07-08,10,1.5,2,3.0
30,124,nutrella,2023-08-10,10,40,2,80
14,121,refined oil,2023-05-21,1,110,9,990
41,127,refined oil,2023-05-06,16,110,8,880
28,128,gram flour ,2023-07-22,20,52,8,416
47,129,sugar,2023-07-14,21,50,2,100
22,124,nutrella,2023-08-12,11,40,9,360
14,124,sugar,2023-08-06,12,50,3,150
18,123,flour,2023-04-25,9,20,2,40
22,124,quaker oats,2023-05-29,10,212,3,636
23,127,toothpaste,2023-08-14,17,100,2,200
28,123,refined oil,2023-08-10,8,110,8,880
31,124,shampoo,2023-05-31,11,1.5,10,15.0
36,124,gram flour ,2023-04-01,11,52,2,104
14,121,shampoo,2023-05-31,3,1.5,5,7.5
43,122,gram flour ,2023-03-05,4,52,5,260
16,125,sugar,2023-04-27,12,50,2,100
28,122,nutrella,2023-05-06,4,40,4,160
39,125,gram flour ,2023-06-11,13,52,4,208
23,123,sugar,2023-05-15,8,50,3,150
10,127,flour,2023-05-07,17,20,8,160
30,126,quaker oats,2023-06-29,14,212,1,212
35,129,gram flour ,2023-04-29,22,52,1,52
36,128,sugar,2023-06-22,20,50,2,100
18,129,refined oil,2023-06-02,22,110,1,110
17,129,quaker oats,2023-03-17,21,212,6,1272
38,127,nutrella,2023-03-15,16,40,8,320
17,129,flour,2023-04-18,22,20,8,160
18,128,gram flour ,2023-03-21,20,52,7,364
28,127,toothpaste,2023-07-22,16,100,6,600
3,125,refined oil,2023-05-09,13,110,2,220
49,124,nutrella,2023-07-04,11,40,2,80
35,129,sugar,2023-05-07,22,50,6,300
26,123,nutrella,2023-07-07,9,40,5,200
22,121,refined oil,2023-03-12,1,110,8,880
7,123,shampoo,2023-03-15,7,1.5,5,7.5
9,122,gram flour ,2023-07-09,6,52,1,52
11,130,flour,2023-06-17,23,20,10,200
30,125,sugar,2023-03-31,12,50,2,100
25,126,quaker oats,2023-05-28,15,212,4,848
45,128,flour,2023-07-08,20,20,3,60
32,128,sugar,2023-04-08,19,50,3,150
34,123,nutrella,2023-03-27,7,40,8,320
25,128,gram flour ,2023-06-17,18,52,8,416
18,125,gram flour ,2023-03-24,13,52,9,468
12,126,refined oil,2023-08-18,14,110,9,990
14,129,gram flour ,2023-04-06,21,52,1,52
6,130,shampoo,2023-08-20,23,1.5,3,4.5
18,128,gram flour ,2023-06-05,18,52,10,520
44,125,sugar,2023-06-17,12,50,5,250
41,126,nutrella,2023-03-16,14,40,6,240
33,124,shampoo,2023-07-07,10,1.5,5,7.5
13,121,refined oil,2023-04-19,3,110,10,1100
7,127,sugar,2023-06-06,17,50,5,250
23,123,toothpaste,2023-03-17,8,100,10,1000
47,127,nutrella,2023-06-04,16,40,6,240
29,128,gram flour ,2023-07-08,18,52,1,52
4,126,sugar,2023-05-04,14,50,1,50
50,126,sugar,2023-07-28,15,50,5,250
19,127,sugar,2023-07-30,17,50,6,300
38,130,shampoo,2023-08-08,25,1.5,4,6.0
9,128,refined oil,2023-07-27,18,110,6,660
50,129,flour,2023-05-10,22,20,6,120
7,130,gram flour ,2023-08-13,24,52,8,416
20,121,gram flour ,2023-04-17,1,52,6,312
13,128,quaker oats,2023-06-03,20,212,10,2120
49,128,refined oil,2023-08-14,19,110,2,220
28,129,shampoo,2023-03-05,22,1.5,5,7.5
24,124,toothpaste,2023-04-08,12,100,3,300
17,123,sugar,2023-03-05,9,50,10,500
12,126,toothpaste,2023-08-20,14,100,3,300
41,124,nutrella,2023-06-14,11,40,1,40
37,127,toothpaste,2023-06-20,17,100,6,600
41,124,gram flour ,2023-08-12,10,52,2,104
5,121,flour,2023-05-28,2,20,3,60
22,126,sugar,2023-04-24,14,50,1,50
35,130,flour,2023-06-14,23,20,5,100
40,122,flour,2023-03-11,6,20,7,140
50,129,refined oil,2023-07-01,22,110,3,330
20,124,toothpaste,2023-05-30,10,100,5,500
9,121,gram flour ,2023-06-15,3,52,10,520
40,125,sugar,2023-06-17,12,50,1,50
3,123,quaker oats,2023-06-25,7,212,5,1060
38,127,nutrella,2023-08-15,16,40,3,120
39,129,sugar,2023-07-27,22,50,4,200
12,128,toothpaste,2023-07-05,19,100,1,100
6,125,nutrella,2023-04-16,13,40,10,400
14,129,shampoo,2023-04-18,21,1.5,6,9.0
20,130,sugar,2023-03-10,23,50,8,400
28,126,shampoo,2023-04-15,14,1.5,4,6.0
22,123,shampoo,2023-03-18,8,1.5,8,12.0
29,126,flour,2023-07-04,15,20,8,160
7,122,refined oil,2023-08-01,6,110,10,1100
14,130,sugar,2023-05-17,25,50,2,100
17,125,sugar,2023-05-05,13,50,3,150
21,130,refined oil,2023-06-14,24,110,8,880
39,123,nutrella,2023-08-16,8,40,10,400
33,126,toothpaste,2023-08-17,14,100,9,900
17,125,gram flour ,2023-04-09,12,52,10,520
40,128,flour,2023-07-12,20,20,3,60
50,122,shampoo,2023-03-15,5,1.5,3,4.5
46,128,nutrella,2023-06-25,18,40,5,200
24,126,gram flour ,2023-03-19,14,52,5,260
5,124,quaker oats,2023-05-09,12,212,2,424
2,122,sugar,2023-08-02,6,50,4,200
5,121,shampoo,2023-03-11,1,1.5,8,12.0
45,125,gram flour ,2023-04-28,13,52,3,156
29,128,refined oil,2023-03-10,20,110,3,330
19,129,gram flour ,2023-08-08,22,52,3,156
1,128,quaker oats,2023-05-30,19,212,7,1484
28,123,shampoo,2023-03-19,7,1.5,5,7.5
36,130,nutrella,2023-04-02,25,40,2,80
26,124,nutrella,2023-03-12,11,40,6,240
18,128,quaker oats,2023-07-06,18,212,5,1060
20,130,flour,2023-08-13,23,20,3,60
50,128,shampoo,2023-06-14,18,1.5,10,15.0
25,128,refined oil,2023-05-05,18,110,2,220
49,121,shampoo,2023-08-14,1,1.5,2,3.0
1,122,refined oil,2023-03-26,6,110,10,1100
45,128,toothpaste,2023-03-15,19,100,6,600
1,124,flour,2023-05-09,12,20,3,60
37,128,quaker oats,2023-03-17,19,212,10,2120
12,129,flour,2023-04-14,22,20,2,40
12,128,refined oil,2023-08-10,20,110,4,440
50,129,sugar,2023-03-07,21,50,10,500
26,126,toothpaste,2023-05-30,15,100,6,600
41,128,sugar,2023-06-26,20,50,3,150
18,122,sugar,2023-06-29,6,50,10,500
50,128,toothpaste,2023-04-28,20,100,8,800
10,124,nutrella,2023-07-03,12,40,6,240
18,123,sugar,2023-07-31,9,50,2,100
1,122,sugar,2023-08-16,4,50,7,350
13,130,nutrella,2023-05-22,25,40,7,280
34,121,refined oil,2023-05-26,2,110,8,880
4,123,quaker oats,2023-06-17,8,212,1,212
10,124,refined oil,2023-03-13,12,110,3,330
17,121,nutrella,2023-06-05,3,40,5,200
15,121,quaker oats,2023-04-29,1,212,9,1908
5,126,shampoo,2023-07-13,15,1.5,4,6.0
19,123,shampoo,2023-05-08,9,1.5,1,1.5
15,129,refined oil,2023-06-07,21,110,3,330
10,126,gram flour ,2023-05-27,15,52,10,520
50,126,nutrella,2023-07-09,15,40,3,120
8,125,sugar,2023-05-30,12,50,8,400
42,128,sugar,2023-03-20,19,50,10,500
38,125,flour,2023-06-13,12,20,6,120
5,127,refined oil,2023-04-23,17,110,4,440
13,123,toothpaste,2023-05-17,8,100,8,800
31,126,nutrella,2023-03-21,14,40,5,200
42,130,gram flour ,2023-06-28,24,52,1,52
22,126,nutrella,2023-03-31,14,40,4,160
40,130,sugar,2023-06-04,25,50,8,400
18,122,nutrella,2023-07-28,5,40,8,320
29,125,flour,2023-08-18,13,20,1,20
42,125,sugar,2023-06-12,12,50,5,250
24,121,nutrella,2023-05-01,3,40,5,200
33,121,refined oil,2023-08-03,2,110,10,1100
42,123,shampoo,2023-08-08,9,1.5,1,1.5
34,130,quaker oats,2023-08-08,25,212,7,1484
27,129,shampoo,2023-07-02,22,1.5,8,12.0
46,121,nutrella,2023-07-22,2,40,3,120
17,121,toothpaste,2023-06-15,3,100,4,400
27,130,flour,2023-06-08,24,20,3,60
19,130,sugar,2023-06-19,25,50,3,150
24,124,sugar,2023-03-04,11,50,3,150
33,121,quaker oats,2023-06-01,3,212,6,1272
50,128,gram flour ,2023-03-28,19,52,7,364
20,122,nutrella,2023-07-18,5,40,9,360
41,130,nutrella,2023-03-20,23,40,7,280
30,126,gram flour ,2023-05-11,14,52,9,468
7,122,toothpaste,2023-06-15,4,100,9,900
11,129,quaker oats,2023-06-06,22,212,1,212
30,126,toothpaste,2023-05-09,15,100,4,400
48,129,nutrella,2023-04-10,21,40,8,320
35,129,nutrella,2023-07-09,22,40,5,200
40,130,flour,2023-06-05,24,20,8,160
14,129,quaker oats,2023-06-23,22,212,7,1484
21,121,toothpaste,2023-07-20,1,100,7,700
26,130,toothpaste,2023-04-03,24,100,10,1000
31,127,flour,2023-07-18,16,20,4,80
50,128,sugar,2023-05-07,19,50,10,500
4,126,toothpaste,2023-06-21,14,100,1,100
8,128,refined oil,2023-03-23,20,110,8,880
2,122,nutrella,2023-05-13,6,40,3,120
34,129,sugar,2023-04-28,21,50,9,450
3,128,toothpaste,2023-08-17,19,100,3,300
24,129,sugar,2023-04-29,21,50,10,500
19,125,gram flour ,2023-05-11,12,52,6,312
38,125,flour,2023-04-17,13,20,1,20
20,130,gram flour ,2023-07-07,23,52,8,416
26,124,nutrella,2023-05-24,12,40,7,280
19,122,sugar,2023-04-18,4,50,3,150
44,123,gram flour ,2023-03-13,9,52,5,260
21,127,refined oil,2023-06-21,16,110,2,220
36,122,flour,2023-07-25,5,20,5,100
35,128,flour,2023-05-26,20,20,1,20
7,130,sugar,2023-07-05,24,50,1,50
18,127,nutrella,2023-05-07,16,40,8,320
40,126,gram flour ,2023-07-31,14,52,3,156
32,126,nutrella,2023-04-22,14,40,10,400
17,122,nutrella,2023-05-16,4,40,3,120
36,124,flour,2023-05-06,11,20,4,80
17,122,sugar,2023-06-11,6,50,1,50
26,126,gram flour ,2023-07-10,15,52,2,104
24,126,sugar,2023-08-20,14,50,8,400
24,125,shampoo,2023-05-30,13,1.5,8,12.0
41,126,nutrella,2023-04-05,15,40,7,280
10,129,quaker oats,2023-08-16,22,212,9,1908
41,126,toothpaste,2023-06-10,15,100,1,100
42,126,nutrella,2023-04-21,14,40,8,320
25,123,gram flour ,2023-08-01,8,52,1,52
42,126,nutrella,2023-07-18,15,40,9,360
10,128,quaker oats,2023-06-19,18,212,3,636
40,129,shampoo,2023-04-24,21,1.5,8,12.0
24,122,sugar,2023-07-29,6,50,3,150
11,129,refined oil,2023-06-02,21,110,10,1100
43,124,nutrella,2023-03-26,11,40,7,280
50,129,nutrella,2023-05-10,22,40,10,400
25,122,toothpaste,2023-06-22,5,100,9,900
41,121,sugar,2023-07-01,1,50,10,500
33,126,toothpaste,2023-05-19,15,100,9,900
32,125,shampoo,2023-07-17,12,1.5,6,9.0
1,128,gram flour ,2023-06-04,18,52,7,364
4,124,toothpaste,2023-05-24,10,100,1,100
31,127,sugar,2023-06-02,17,50,2,100
35,122,refined oil,2023-05-28,4,110,6,660
5,127,flour,2023-03-07,17,20,8,160
24,127,quaker oats,2023-07-30,17,212,9,1908
23,121,flour,2023-04-28,1,20,7,140
23,127,nutrella,2023-07-08,17,40,8,320
25,124,nutrella,2023-07-07,11,40,10,400
27,125,nutrella,2023-04-29,12,40,5,200
28,123,flour,2023-04-18,9,20,3,60
37,126,quaker oats,2023-05-22,15,212,5,1060
32,122,shampoo,2023-03-24,5,1.5,4,6.0
19,124,quaker oats,2023-08-18,12,212,7,1484
40,127,refined oil,2023-04-24,17,110,3,330
19,121,shampoo,2023-06-18,1,1.5,1,1.5
23,129,refined oil,2023-06-11,22,110,6,660
35,121,refined oil,2023-04-03,1,110,5,550
14,124,refined oil,2023-05-13,11,110,4,440
10,121,nutrella,2023-03-03,2,40,6,240
35,125,quaker oats,2023-07-08,13,212,3,636
30,124,nutrella,2023-07-13,10,40,9,360
48,130,refined oil,2023-07-15,24,110,7,770
16,125,flour,2023-06-03,13,20,2,40
25,125,flour,2023-06-05,13,20,2,40
2,127,shampoo,2023-05-23,17,1.5,8,12.0
41,130,shampoo,2023-05-21,25,1.5,10,15.0
11,126,flour,2023-07-22,14,20,10,200
42,124,flour,2023-06-10,11,20,8,160
3,129,quaker oats,2023-03-06,21,212,7,1484
40,129,shampoo,2023-07-13,21,1.5,7,10.5
34,123,nutrella,2023-05-30,7,40,8,320
43,125,nutrella,2023-08-05,13,40,7,280
14,124,flour,2023-06-24,10,20,7,140
10,130,nutrella,2023-08-20,24,40,8,320
49,123,toothpaste,2023-07-12,8,100,10,1000
42,126,nutrella,2023-05-25,14,40,4,160
31,124,nutrella,2023-05-01,11,40,3,120
45,122,refined oil,2023-08-15,4,110,5,550
33,125,flour,2023-05-31,13,20,5,100
18,126,refined oil,2023-03-10,14,110,7,770
1,123,quaker oats,2023-03-06,8,212,7,1484
31,127,quaker oats,2023-08-06,16,212,10,2120
26,125,shampoo,2023-03-25,12,1.5,8,12.0
10,121,gram flour ,2023-04-13,2,52,10,520
19,122,quaker oats,2023-07-06,6,212,2,424
25,124,sugar,2023-06-09,12,50,5,250
34,126,nutrella,2023-07-14,15,40,10,400
7,128,flour,2023-04-09,18,20,5,100
6,130,refined oil,2023-04-04,23,110,1,110
18,125,shampoo,2023-04-12,13,1.5,3,4.5
41,123,nutrella,2023-05-09,9,40,1,40
46,128,nutrella,2023-07-11,20,40,1,40
4,125,nutrella,2023-03-22,13,40,1,40
30,128,toothpaste,2023-08-16,19,100,2,200
24,127,sugar,2023-07-20,17,50,1,50
5,123,flour,2023-08-18,8,20,10,200
12,121,quaker oats,2023-03-25,3,212,1,212
37,123,gram flour ,2023-06-07,8,52,3,156
37,128,quaker oats,2023-08-04,20,212,10,2120
50,126,flour,2023-03-21,15,20,9,180
12,128,refined oil,2023-06-16,19,110,8,880
28,128,flour,2023-06-30,19,20,10,200
6,123,quaker oats,2023-07-08,9,212,2,424
12,129,refined oil,2023-04-13,22,110,3,330
8,127,toothpaste,2023-06-18,17,100,7,700
18,123,toothpaste,2023-05-19,7,100,4,400
44,125,gram flour ,2023-03-21,12,52,3,156
5,122,quaker oats,2023-04-15,6,212,3,636
45,121,nutrella,2023-07-20,1,40,1,40
30,130,gram flour ,2023-06-03,24,52,4,208
33,124,quaker oats,2023-05-08,11,212,7,1484
32,126,shampoo,2023-05-01,14,1.5,6,9.0
10,125,sugar,2023-04-09,13,50,1,50
23,124,sugar,2023-05-25,10,50,9,450
37,127,refined oil,2023-04-01,17,110,6,660
33,124,gram flour ,2023-07-10,11,52,8,416
44,121,refined oil,2023-04-01,3,110,1,110
6,125,quaker oats,2023-03-06,12,212,2,424
17,126,shampoo,2023-06-22,15,1.5,6,9.0
22,123,flour,2023-04-13,7,20,6,120
50,122,sugar,2023-04-26,5,50,4,200
2,121,flour,2023-08-13,1,20,5,100
13,129,refined oil,2023-03-07,21,110,8,880
25,123,nutrella,2023-06-14,8,40,9,360
24,126,toothpaste,2023-03-07,14,100,4,400
21,126,toothpaste,2023-03-20,15,100,10,1000
29,123,quaker oats,2023-03-09,8,212,9,1908
35,128,toothpaste,2023-08-05,20,100,1,100
44,127,gram flour ,2023-08-10,16,52,9,468
31,125,flour,2023-03-04,13,20,2,40
2,122,gram flour ,2023-03-03,6,52,8,416
9,127,refined oil,2023-07-06,16,110,10,1100
38,126,flour,2023-07-20,15,20,5,100
18,121,flour,2023-04-05,1,20,6,120
47,127,sugar,2023-03-03,17,50,9,450
11,124,nutrella,2023-08-11,12,40,4,160
41,121,quaker oats,2023-07-11,1,212,4,848
41,123,shampoo,2023-04-30,9,1.5,9,13.5
40,123,nutrella,2023-08-02,8,40,9,360
39,128,sugar,2023-04-23,19,50,4,200
26,126,nutrella,2023-06-21,14,40,4,160
25,128,quaker oats,2023-04-07,19,212,2,424
12,124,gram flour ,2023-03-20,11,52,3,156
7,125,shampoo,2023-06-29,12,1.5,4,6.0
28,124,gram flour ,2023-07-19,10,52,7,364
45,128,gram flour ,2023-07-19,20,52,10,520
23,125,nutrella,2023-06-24,13,40,1,40
20,126,gram flour ,2023-06-18,14,52,6,312
5,122,shampoo,2023-06-14,5,1.5,4,6.0
27,126,refined oil,2023-04-22,14,110,3,330
47,129,sugar,2023-06-30,22,50,4,200
42,129,shampoo,2023-07-01,22,1.5,1,1.5
27,122,shampoo,2023-03-08,5,1.5,9,13.5
24,126,toothpaste,2023-06-19,15,100,7,700
4,128,shampoo,2023-06-22,19,1.5,3,4.5
32,130,quaker oats,2023-06-29,23,212,8,1696
25,123,sugar,2023-05-14,7,50,9,450
10,122,sugar,2023-04-24,5,50,5,250
21,130,gram flour ,2023-08-07,24,52,5,260
46,125,shampoo,2023-03-06,12,1.5,8,12.0
13,130,gram flour ,2023-06-02,23,52,10,520
40,124,flour,2023-06-13,12,20,6,120
19,122,gram flour ,2023-03-28,4,52,4,208
24,128,nutrella,2023-05-30,20,40,10,400
50,129,refined oil,2023-05-24,21,110,2,220
43,125,toothpaste,2023-08-02,12,100,9,900
39,128,sugar,2023-04-16,20,50,1,50
4,126,nutrella,2023-04-21,15,40,10,400
30,125,flour,2023-06-05,12,20,7,140
27,126,sugar,2023-04-09,14,50,9,450
35,130,shampoo,2023-03-22,23,1.5,4,6.0
23,129,nutrella,2023-04-10,21,40,6,240
33,122,gram flour ,2023-04-13,4,52,9,468
23,129,shampoo,2023-06-14,21,1.5,6,9.0
31,125,gram flour ,2023-06-22,12,52,8,416
7,124,shampoo,2023-06-02,12,1.5,1,1.5
14,123,nutrella,2023-05-03,9,40,7,280
31,122,gram flour ,2023-06-03,5,52,1,52
30,125,gram flour ,2023-04-29,12,52,9,468
47,125,gram flour ,2023-07-17,12,52,5,260
12,129,toothpaste,2023-07-31,22,100,7,700
48,126,sugar,2023-06-29,14,50,8,400
6,125,gram flour ,2023-07-24,13,52,4,208
1,129,gram flour ,2023-07-22,21,52,7,364
13,123,flour,2023-04-02,7,20,3,60
10,125,quaker oats,2023-05-02,13,212,2,424
37,129,flour,2023-03-15,22,20,6,120
49,125,flour,2023-04-01,12,20,8,160
24,122,toothpaste,2023-04-19,6,100,3,300
27,124,shampoo,2023-04-15,12,1.5,9,13.5
17,129,quaker oats,2023-03-24,22,212,8,1696
18,127,toothpaste,2023-05-03,17,100,9,900
12,121,gram flour ,2023-05-22,3,52,4,208
5,123,refined oil,2023-04-11,9,110,10,1100
30,121,sugar,2023-05-30,1,50,2,100
37,129,gram flour ,2023-05-03,22,52,5,260
11,126,sugar,2023-07-27,14,50,10,500
44,121,nutrella,2023-07-31,1,40,9,360
5,123,flour,2023-04-12,9,20,4,80
44,126,shampoo,2023-06-08,14,1.5,7,10.5
23,124,nutrella,2023-03-27,10,40,7,280
9,130,nutrella,2023-07-10,23,40,4,160
48,121,sugar,2023-07-25,2,50,9,450
48,130,shampoo,2023-07-21,25,1.5,4,6.0
29,130,quaker oats,2023-05-15,25,212,9,1908
32,130,gram flour ,2023-08-03,23,52,3,156
35,126,nutrella,2023-04-29,14,40,6,240
28,129,refined oil,2023-06-05,22,110,6,660
21,122,refined oil,2023-06-24,6,110,8,880
47,125,sugar,2023-05-02,12,50,7,350
33,121,flour,2023-04-03,3,20,10,200
17,129,toothpaste,2023-08-13,21,100,5,500
37,124,gram flour ,2023-03-25,11,52,4,208
46,127,refined oil,2023-03-27,17,110,2,220
6,125,quaker oats,2023-07-26,13,212,2,424
47,128,refined oil,2023-05-31,19,110,4,440
45,124,sugar,2023-04-20,11,50,7,350
3,126,toothpaste,2023-03-22,14,100,2,200
24,125,gram flour ,2023-05-09,12,52,3,156
46,123,quaker oats,2023-08-14,8,212,6,1272
33,121,refined oil,2023-05-31,1,110,2,220
29,122,quaker oats,2023-03-15,6,212,4,848
43,129,shampoo,2023-06-08,21,1.5,3,4.5
32,129,sugar,2023-04-26,22,50,9,450
20,129,flour,2023-04-20,21,20,7,140
24,130,quaker oats,2023-05-25,24,212,3,636
18,130,refined oil,2023-07-31,24,110,7,770
47,128,toothpaste,2023-07-23,19,100,2,200
4,128,toothpaste,2023-04-09,19,100,3,300
37,123,toothpaste,2023-08-07,8,100,3,300
33,125,quaker oats,2023-06-21,13,212,4,848
1,130,sugar,2023-04-06,23,50,5,250
11,127,toothpaste,2023-08-09,17,100,1,100
48,126,toothpaste,2023-07-14,14,100,8,800
11,123,flour,2023-04-07,8,20,1,20
46,125,sugar,2023-06-26,13,50,10,500
20,125,shampoo,2023-05-03,13,1.5,3,4.5
39,130,quaker oats,2023-06-12,23,212,9,1908
34,123,sugar,2023-07-19,9,50,10,500
48,125,refined oil,2023-07-01,12,110,4,440
33,130,quaker oats,2023-07-25,23,212,10,2120
27,122,nutrella,2023-06-13,5,40,7,280
35,126,nutrella,2023-07-15,14,40,4,160
26,124,refined oil,2023-08-13,10,110,10,1100
34,130,toothpaste,2023-05-21,24,100,7,700
5,122,gram flour ,2023-03-07,4,52,3,156
34,127,gram flour ,2023-03-17,17,52,5,260
48,123,quaker oats,2023-05-03,7,212,2,424
13,123,flour,2023-03-30,9,20,7,140
25,122,flour,2023-04-30,4,20,5,100
6,130,toothpaste,2023-08-16,23,100,10,1000
48,130,toothpaste,2023-08-16,25,100,10,1000
41,127,nutrella,2023-04-30,16,40,7,280
38,129,gram flour ,2023-07-13,21,52,9,468
20,130,flour,2023-03-23,25,20,6,120
48,127,quaker oats,2023-03-29,17,212,2,424
48,127,gram flour ,2023-05-21,17,52,9,468
5,130,toothpaste,2023-06-24,25,100,10,1000
1,124,quaker oats,2023-07-31,11,212,9,1908
34,123,nutrella,2023-04-06,9,40,7,280
9,127,toothpaste,2023-06-20,16,100,7,700
45,124,toothpaste,2023-06-12,10,100,10,1000
21,127,quaker oats,2023-07-09,16,212,2,424
11,121,quaker oats,2023-03-28,2,212,9,1908
45,127,gram flour ,2023-06-25,16,52,5,260
44,126,sugar,2023-07-14,14,50,4,200
40,121,nutrella,2023-05-07,3,40,6,240
18,129,toothpaste,2023-05-06,21,100,2,200
37,122,toothpaste,2023-06-22,5,100,7,700
37,125,sugar,2023-07-30,13,50,5,250
27,123,nutrella,2023-03-14,7,40,8,320
44,127,shampoo,2023-05-14,16,1.5,3,4.5
44,129,nutrella,2023-04-04,22,40,1,40
13,128,nutrella,2023-07-03,19,40,6,240
43,123,sugar,2023-03-13,8,50,4,200
26,124,shampoo,2023-08-15,12,1.5,2,3.0
48,127,shampoo,2023-05-19,17,1.5,2,3.0
12,126,toothpaste,2023-06-14,15,100,8,800
27,121,flour,2023-06-17,2,20,7,140
13,121,shampoo,2023-03-22,2,1.5,3,4.5
29,129,gram flour ,2023-06-29,22,52,2,104
20,127,gram flour ,2023-06-20,17,52,5,260
30,126,toothpaste,2023-08-16,14,100,2,200
23,128,refined oil,2023-07-18,19,110,7,770
13,124,quaker oats,2023-06-11,10,212,9,1908
8,128,toothpaste,2023-06-22,18,100,10,1000
42,129,shampoo,2023-04-16,22,1.5,1,1.5
45,125,toothpaste,2023-07-11,13,100,8,800
13,126,flour,2023-08-17,14,20,9,180
11,123,sugar,2023-04-28,7,50,7,350
30,129,flour,2023-08-09,21,20,10,200
45,123,sugar,2023-03-17,9,50,7,350
30,129,shampoo,2023-06-21,22,1.5,3,4.5
8,124,shampoo,2023-08-14,12,1.5,1,1.5
37,123,quaker oats,2023-03-06,7,212,5,1060
45,125,shampoo,2023-04-30,12,1.5,1,1.5
10,123,shampoo,2023-03-16,7,1.5,4,6.0
17,128,nutrella,2023-04-20,19,40,5,200
2,126,shampoo,2023-04-10,15,1.5,10,15.0
4,128,refined oil,2023-04-07,20,110,4,440
36,123,nutrella,2023-03-25,7,40,6,240
24,130,shampoo,2023-04-03,24,1.5,10,15.0
2,123,sugar,2023-07-08,8,50,5,250
25,130,flour,2023-04-07,23,20,4,80
19,129,toothpaste,2023-03-19,21,100,2,200
8,129,sugar,2023-05-18,22,50,8,400
4,125,refined oil,2023-08-19,12,110,9,990
49,128,gram flour ,2023-08-14,18,52,5,260
12,124,flour,2023-07-24,12,20,9,180
40,128,flour,2023-08-08,20,20,9,180
32,121,sugar,2023-06-21,1,50,4,200
26,125,quaker oats,2023-06-26,13,212,3,636
13,127,flour,2023-04-15,16,20,8,160
36,127,quaker oats,2023-04-01,17,212,2,424
37,128,nutrella,2023-07-06,19,40,7,280
10,122,flour,2023-03-18,5,20,3,60
6,127,refined oil,2023-08-02,16,110,10,1100
46,121,quaker oats,2023-07-18,3,212,8,1696
11,129,nutrella,2023-06-26,22,40,1,40
49,129,toothpaste,2023-03-27,22,100,1,100
40,123,toothpaste,2023-08-07,8,100,7,700
28,121,refined oil,2023-07-19,2,110,7,770
24,129,sugar,2023-05-05,21,50,4,200
50,127,refined oil,2023-03-06,17,110,6,660
4,128,flour,2023-08-08,18,20,2,40
7,128,flour,2023-04-07,19,20,7,140
40,126,sugar,2023-04-29,14,50,1,50
13,122,flour,2023-06-17,4,20,7,140
22,123,toothpaste,2023-04-11,9,100,1,100
13,126,quaker oats,2023-06-19,14,212,2,424
9,127,refined oil,2023-04-04,16,110,4,440
15,126,flour,2023-08-17,14,20,2,40
5,123,gram flour ,2023-05-23,8,52,4,208
25,130,shampoo,2023-03-21,24,1.5,9,13.5
38,121,quaker oats,2023-08-02,3,212,6,1272
44,122,toothpaste,2023-03-18,4,100,7,700
15,127,shampoo,2023-08-18,17,1.5,3,4.5
45,121,refined oil,2023-05-21,1,110,4,440
25,123,flour,2023-07-24,9,20,7,140
40,127,nutrella,2023-07-27,17,40,4,160
31,123,quaker oats,2023-07-01,9,212,7,1484
28,126,sugar,2023-05-16,14,50,8,400
34,126,refined oil,2023-03-10,15,110,5,550
6,124,quaker oats,2023-06-04,12,212,7,1484
1,124,shampoo,2023-07-04,12,1.5,10,15.0
12,128,gram flour ,2023-08-16,19,52,10,520
48,122,gram flour ,2023-08-20,6,52,1,52
11,128,shampoo,2023-05-18,20,1.5,5,7.5
17,130,sugar,2023-05-12,24,50,5,250
26,121,sugar,2023-06-04,2,50,9,450
50,124,shampoo,2023-08-02,10,1.5,1,1.5
17,125,shampoo,2023-03-29,12,1.5,8,12.0
35,129,quaker oats,2023-04-23,21,212,3,636
30,122,flour,2023-06-10,5,20,5,100
19,124,nutrella,2023-07-30,11,40,8,320
45,128,quaker oats,2023-03-30,20,212,7,1484
33,126,nutrella,2023-03-27,14,40,10,400
24,124,gram flour ,2023-07-29,11,52,10,520
2,121,shampoo,2023-08-16,2,1.5,4,6.0
18,123,gram flour ,2023-03-17,9,52,2,104
24,121,refined oil,2023-03-09,1,110,7,770
28,124,nutrella,2023-03-21,12,40,5,200
